day,count
2014-04-23 00:00:00,1
2016-10-09 00:00:00,262
2016-10-10 00:00:00,3920
2016-10-11 00:00:00,4039
2016-10-12 00:00:00,3957
2016-10-13 00:00:00,3863
2016-10-14 00:00:00,1211
2016-10-15 00:00:00,1159
2016-10-16 00:00:00,1190
2016-10-17 00:00:00,1381
2016-10-18 00:00:00,1212
2016-10-19 00:00:00,1245
2016-10-20 00:00:00,1333
2016-10-21 00:00:00,1424
2016-10-22 00:00:00,1119
2016-10-23 00:00:00,768
2016-10-24 00:00:00,630
2016-10-25 00:00:00,1412
2016-10-26 00:00:00,1419
2016-10-27 00:00:00,1322
2016-10-28 00:00:00,1217
2016-10-29 00:00:00,1135
2016-10-30 00:00:00,1252
2016-10-31 00:00:00,1376
2016-11-01 00:00:00,1346
2016-11-02 00:00:00,1209
2016-11-03 00:00:00,1205
2016-11-04 00:00:00,1560
2016-11-05 00:00:00,1083
2016-11-06 00:00:00,1134
2016-11-07 00:00:00,1166
2016-11-08 00:00:00,1306
2016-11-09 00:00:00,1988
2016-11-10 00:00:00,1691
2016-11-11 00:00:00,1693
2016-11-12 00:00:00,1267
2016-11-13 00:00:00,1067
2016-11-14 00:00:00,1323
2016-11-15 00:00:00,1312
2016-11-16 00:00:00,1386
2016-11-17 00:00:00,1096
2016-11-18 00:00:00,1126
2016-11-19 00:00:00,981
2016-11-20 00:00:00,1037
2016-11-21 00:00:00,1288
2016-11-22 00:00:00,1151
2016-11-23 00:00:00,1455
2016-11-24 00:00:00,1269
2016-11-25 00:00:00,1138
2016-11-26 00:00:00,1105
2016-11-27 00:00:00,954
2016-11-28 00:00:00,1109
2016-11-29 00:00:00,1048
2016-11-30 00:00:00,1167
2016-12-01 00:00:00,1231
2016-12-02 00:00:00,1325
2016-12-03 00:00:00,968
2016-12-04 00:00:00,917
2016-12-05 00:00:00,1265
2016-12-06 00:00:00,1283
2016-12-07 00:00:00,1202
2016-12-08 00:00:00,1273
2016-12-09 00:00:00,1332
2016-12-10 00:00:00,985
2016-12-11 00:00:00,1024
2016-12-12 00:00:00,1151
2016-12-13 00:00:00,1311
2016-12-14 00:00:00,1145
2016-12-15 00:00:00,1209
2016-12-16 00:00:00,1117
2016-12-17 00:00:00,1175
2016-12-18 00:00:00,998
2016-12-19 00:00:00,1240
2016-12-20 00:00:00,1198
2016-12-21 00:00:00,1049
2016-12-22 00:00:00,1237
2016-12-23 00:00:00,1134
2016-12-24 00:00:00,751
2016-12-25 00:00:00,772
2016-12-26 00:00:00,895
2016-12-27 00:00:00,1238
2016-12-28 00:00:00,1205
2016-12-29 00:00:00,1129
2016-12-30 00:00:00,1237
2016-12-31 00:00:00,1354
2017-01-01 00:00:00,1199
2017-01-02 00:00:00,1160
2017-01-03 00:00:00,1250
2017-01-04 00:00:00,1444
2017-01-05 00:00:00,1339
2017-01-06 00:00:00,1311
2017-01-07 00:00:00,1099
2017-01-08 00:00:00,975
2017-01-09 00:00:00,1316
2017-01-10 00:00:00,1155
2017-01-11 00:00:00,1122
2017-01-12 00:00:00,656
2017-01-13 00:00:00,1191
2017-01-14 00:00:00,890
2017-01-15 00:00:00,1011
2017-01-16 00:00:00,1109
2017-01-17 00:00:00,1106
2017-01-18 00:00:00,964
2017-01-19 00:00:00,986
2017-01-20 00:00:00,1123
2017-01-21 00:00:00,1162
2017-01-22 00:00:00,1114
2017-01-23 00:00:00,1314
2017-01-24 00:00:00,1198
2017-01-25 00:00:00,1394
2017-01-26 00:00:00,1162
2017-01-27 00:00:00,1311
2017-01-28 00:00:00,1033
2017-01-29 00:00:00,968
2017-01-30 00:00:00,1196
2017-01-31 00:00:00,1015
2017-02-01 00:00:00,1117
2017-02-02 00:00:00,874
2017-02-03 00:00:00,989
2017-02-04 00:00:00,884
2017-02-05 00:00:00,1005
2017-02-06 00:00:00,938
2017-02-07 00:00:00,1032
2017-02-08 00:00:00,988
2017-02-09 00:00:00,973
2017-02-10 00:00:00,952
2017-02-11 00:00:00,928
2017-02-12 00:00:00,1021
2017-02-13 00:00:00,937
2017-02-14 00:00:00,1091
2017-02-15 00:00:00,1109
2017-02-16 00:00:00,978
2017-02-17 00:00:00,963
2017-02-18 00:00:00,900
2017-02-19 00:00:00,1068
2017-02-20 00:00:00,1025
2017-02-21 00:00:00,1049
2017-02-22 00:00:00,970
2017-02-23 00:00:00,920
2017-02-24 00:00:00,988
2017-02-25 00:00:00,724
2017-02-26 00:00:00,958
2017-02-27 00:00:00,921
2017-02-28 00:00:00,1008
2017-03-01 00:00:00,927
2017-03-02 00:00:00,914
2017-03-03 00:00:00,862
2017-03-04 00:00:00,872
2017-03-05 00:00:00,778
2017-03-06 00:00:00,896
2017-03-07 00:00:00,1097
2017-03-08 00:00:00,1191
2017-03-09 00:00:00,915
2017-03-10 00:00:00,968
2017-03-11 00:00:00,749
2017-03-12 00:00:00,632
2017-03-13 00:00:00,886
2017-03-14 00:00:00,814
2017-03-15 00:00:00,994
2017-03-16 00:00:00,1057
2017-03-17 00:00:00,938
2017-03-18 00:00:00,888
2017-03-19 00:00:00,844
2017-03-20 00:00:00,939
2017-03-21 00:00:00,902
2017-03-22 00:00:00,916
2017-03-23 00:00:00,934
2017-03-24 00:00:00,915
2017-03-25 00:00:00,731
2017-03-26 00:00:00,814
2017-03-27 00:00:00,966
2017-03-28 00:00:00,1074
2017-03-29 00:00:00,960
2017-03-30 00:00:00,924
2017-03-31 00:00:00,939
2017-04-01 00:00:00,957
2017-04-02 00:00:00,872
2017-04-03 00:00:00,1009
2017-04-04 00:00:00,1087
2017-04-05 00:00:00,1029
2017-04-06 00:00:00,930
2017-04-07 00:00:00,1022
2017-04-08 00:00:00,794
2017-04-09 00:00:00,757
2017-04-10 00:00:00,909
2017-04-11 00:00:00,71
2017-04-14 00:00:00,286
2017-04-15 00:00:00,1921
2017-04-16 00:00:00,2178
2017-04-17 00:00:00,1946
2017-04-18 00:00:00,3527
2017-04-19 00:00:00,4031
2017-04-20 00:00:00,3907
2017-04-21 00:00:00,3784
2017-04-22 00:00:00,2333
2017-04-23 00:00:00,2077
2017-04-24 00:00:00,3491
2017-04-25 00:00:00,3688
2017-04-26 00:00:00,3893
2017-04-27 00:00:00,3932
2017-04-28 00:00:00,4074
2017-04-29 00:00:00,2543
2017-04-30 00:00:00,2146
2017-05-01 00:00:00,2015
2017-05-02 00:00:00,3792
2017-05-03 00:00:00,4309
2017-05-04 00:00:00,3081
2017-05-05 00:00:00,2445
2017-05-06 00:00:00,3131
2017-05-07 00:00:00,3040
2017-05-08 00:00:00,4568
2017-05-09 00:00:00,4878
2017-05-10 00:00:00,4248
2017-05-11 00:00:00,4281
2017-05-12 00:00:00,3723
2017-05-13 00:00:00,3349
2017-05-14 00:00:00,2357
2017-05-15 00:00:00,3970
2017-05-16 00:00:00,5047
2017-05-17 00:00:00,4261
2017-05-18 00:00:00,4126
2017-05-19 00:00:00,3593
2017-05-20 00:00:00,2557
2017-05-21 00:00:00,2442
2017-05-22 00:00:00,3462
2017-05-23 00:00:00,3906
2017-05-24 00:00:00,3613
2017-05-25 00:00:00,3684
2017-05-26 00:00:00,3469
2017-05-27 00:00:00,1962
2017-05-28 00:00:00,1984
2017-05-29 00:00:00,3430
2017-05-30 00:00:00,3661
2017-05-31 00:00:00,3884
2017-06-01 00:00:00,3838
2017-06-02 00:00:00,3758
2017-06-03 00:00:00,3252
2017-06-04 00:00:00,2718
2017-06-05 00:00:00,3312
2017-06-06 00:00:00,3737
2017-06-07 00:00:00,3703
2017-06-08 00:00:00,4051
2017-06-09 00:00:00,3565
2017-06-10 00:00:00,2463
2017-06-11 00:00:00,2137
2017-06-12 00:00:00,3988
2017-06-13 00:00:00,4085
2017-06-14 00:00:00,4246
2017-06-15 00:00:00,4119
2017-06-16 00:00:00,3730
2017-06-17 00:00:00,2073
2017-06-18 00:00:00,2399
2017-06-19 00:00:00,4027
2017-06-20 00:00:00,3879
2017-06-21 00:00:00,3799
2017-06-22 00:00:00,3706
2017-06-23 00:00:00,1788
2017-06-24 00:00:00,1608
2017-06-25 00:00:00,1813
2017-06-26 00:00:00,3492
2017-06-27 00:00:00,3498
2017-06-28 00:00:00,3507
2017-06-29 00:00:00,4085
2017-06-30 00:00:00,3795
2017-07-01 00:00:00,2289
2017-07-02 00:00:00,1812
2017-07-03 00:00:00,3664
2017-07-04 00:00:00,4153
2017-07-05 00:00:00,3483
2017-07-06 00:00:00,3846
2017-07-07 00:00:00,3358
2017-07-08 00:00:00,1841
2017-07-09 00:00:00,1916
2017-07-10 00:00:00,3748
2017-07-11 00:00:00,3928
2017-07-12 00:00:00,3570
2017-07-13 00:00:00,3751
2017-07-14 00:00:00,3526
2017-07-15 00:00:00,2096
2017-07-16 00:00:00,2146
2017-07-17 00:00:00,3468
2017-07-18 00:00:00,3634
2017-07-19 00:00:00,3829
2017-07-20 00:00:00,3571
2017-07-21 00:00:00,3275
2017-07-22 00:00:00,2253
2017-07-23 00:00:00,2009
2017-07-24 00:00:00,3063
2017-07-25 00:00:00,3332
2017-07-26 00:00:00,3426
2017-07-27 00:00:00,3664
2017-07-28 00:00:00,3613
2017-07-29 00:00:00,1775
2017-07-30 00:00:00,1949
2017-07-31 00:00:00,3337
2017-08-01 00:00:00,3326
2017-08-02 00:00:00,3323
2017-08-03 00:00:00,3520
2017-08-04 00:00:00,3247
2017-08-05 00:00:00,1931
2017-08-06 00:00:00,1791
2017-08-07 00:00:00,3586
2017-08-08 00:00:00,3614
2017-08-09 00:00:00,3688
2017-08-10 00:00:00,3569
2017-08-11 00:00:00,3359
2017-08-12 00:00:00,2217
2017-08-13 00:00:00,2087
2017-08-14 00:00:00,3629
2017-08-15 00:00:00,3378
2017-08-16 00:00:00,3362
2017-08-17 00:00:00,3720
2017-08-18 00:00:00,3985
2017-08-19 00:00:00,2313
2017-08-20 00:00:00,1879
2017-08-21 00:00:00,3435
2017-08-22 00:00:00,3464
2017-08-23 00:00:00,3760
2017-08-24 00:00:00,3859
2017-08-25 00:00:00,3592
2017-08-26 00:00:00,2140
2017-08-27 00:00:00,2115
2017-08-28 00:00:00,3541
2017-08-29 00:00:00,3803
2017-08-30 00:00:00,3651
2017-08-31 00:00:00,3923
2017-09-01 00:00:00,4120
2017-09-02 00:00:00,2309
2017-09-03 00:00:00,2257
2017-09-04 00:00:00,4030
2017-09-05 00:00:00,3903
2017-09-06 00:00:00,3517
2017-09-07 00:00:00,3815
2017-09-08 00:00:00,3567
2017-09-09 00:00:00,2186
2017-09-10 00:00:00,2122
2017-09-11 00:00:00,3573
2017-09-12 00:00:00,4108
2017-09-13 00:00:00,4031
2017-09-14 00:00:00,3951
2017-09-15 00:00:00,3554
2017-09-16 00:00:00,2042
2017-09-17 00:00:00,2083
2017-09-18 00:00:00,3917
2017-09-19 00:00:00,3768
2017-09-20 00:00:00,3890
2017-09-21 00:00:00,3893
2017-09-22 00:00:00,3497
2017-09-23 00:00:00,1851
2017-09-24 00:00:00,1862
2017-09-25 00:00:00,3398
2017-09-26 00:00:00,3784
2017-09-27 00:00:00,3851
2017-09-28 00:00:00,3779
2017-09-29 00:00:00,3805
2017-09-30 00:00:00,2456
2017-10-01 00:00:00,2319
2017-10-02 00:00:00,3614
2017-10-03 00:00:00,3755
2017-10-04 00:00:00,3709
2017-10-05 00:00:00,3700
2017-10-06 00:00:00,3453
2017-10-07 00:00:00,2266
2017-10-08 00:00:00,2001
2017-10-09 00:00:00,3524
2017-10-10 00:00:00,3979
2017-10-11 00:00:00,3836
2017-10-12 00:00:00,3682
2017-10-13 00:00:00,3507
2017-10-14 00:00:00,2000
2017-10-15 00:00:00,1942
2017-10-16 00:00:00,3471
2017-10-17 00:00:00,3790
2017-10-18 00:00:00,3789
2017-10-19 00:00:00,3744
2017-10-20 00:00:00,3270
2017-10-21 00:00:00,1996
2017-10-22 00:00:00,1942
2017-10-23 00:00:00,3422
2017-10-24 00:00:00,3362
2017-10-25 00:00:00,3651
2017-10-26 00:00:00,3548
2017-10-27 00:00:00,3242
2017-10-28 00:00:00,2306
2017-10-29 00:00:00,2162
2017-10-30 00:00:00,3683
2017-10-31 00:00:00,3842
2017-11-01 00:00:00,3844
2017-11-02 00:00:00,3302
2017-11-03 00:00:00,3420
2017-11-04 00:00:00,2307
2017-11-05 00:00:00,2069
2017-11-06 00:00:00,3541
2017-11-07 00:00:00,3661
2017-11-08 00:00:00,3698
2017-11-09 00:00:00,3797
2017-11-10 00:00:00,3742
2017-11-11 00:00:00,2723
2017-11-12 00:00:00,2366
2017-11-13 00:00:00,3712
2017-11-14 00:00:00,3803
2017-11-15 00:00:00,3538
2017-11-16 00:00:00,3544
2017-11-17 00:00:00,3737
2017-11-18 00:00:00,3346
2017-11-19 00:00:00,2625
2017-11-20 00:00:00,2252
2017-11-21 00:00:00,2174
2017-11-22 00:00:00,3536
2017-11-23 00:00:00,3616
2017-11-24 00:00:00,3528
2017-11-25 00:00:00,1922
2017-11-26 00:00:00,2008
2017-11-27 00:00:00,3204
2017-11-28 00:00:00,3282
2017-11-29 00:00:00,3359
2017-11-30 00:00:00,3481
2017-12-01 00:00:00,3409
2017-12-02 00:00:00,1647
2017-12-03 00:00:00,2145
2017-12-04 00:00:00,3675
2017-12-05 00:00:00,4106
2017-12-06 00:00:00,3790
2017-12-07 00:00:00,3773
2017-12-08 00:00:00,3165
2017-12-09 00:00:00,1840
2017-12-10 00:00:00,1826
2017-12-11 00:00:00,3186
2017-12-12 00:00:00,3068
2017-12-13 00:00:00,3043
2017-12-14 00:00:00,2758
2017-12-15 00:00:00,2965
2017-12-16 00:00:00,1633
2017-12-17 00:00:00,1815
2017-12-18 00:00:00,3121
2017-12-19 00:00:00,3193
2017-12-20 00:00:00,3149
2017-12-21 00:00:00,3182
2017-12-22 00:00:00,2736
2017-12-23 00:00:00,1752
2017-12-24 00:00:00,1320
2017-12-25 00:00:00,1324
2017-12-26 00:00:00,1635
2017-12-27 00:00:00,2829
2017-12-28 00:00:00,2522
2017-12-29 00:00:00,1800
2017-12-30 00:00:00,1748
2017-12-31 00:00:00,1960
2018-01-01 00:00:00,1750
2018-01-02 00:00:00,3076
2018-01-03 00:00:00,2814
2018-01-04 00:00:00,3210
2018-01-05 00:00:00,3259
2018-01-06 00:00:00,1808
2018-01-07 00:00:00,1761
2018-01-08 00:00:00,3137
2018-01-09 00:00:00,3259
2018-01-10 00:00:00,3029
2018-01-11 00:00:00,3048
2018-01-12 00:00:00,3036
2018-01-13 00:00:00,1890
2018-01-14 00:00:00,1869
2018-01-15 00:00:00,3264
2018-01-16 00:00:00,3487
2018-01-17 00:00:00,3289
2018-01-18 00:00:00,3521
2018-01-19 00:00:00,3210
2018-01-20 00:00:00,2300
2018-01-21 00:00:00,1682
2018-01-22 00:00:00,3159
2018-01-23 00:00:00,3389
2018-01-24 00:00:00,3620
2018-01-25 00:00:00,3384
2018-01-26 00:00:00,3140
2018-01-27 00:00:00,2303
2018-01-28 00:00:00,1874
2018-01-29 00:00:00,2928
2018-01-30 00:00:00,3177
2018-01-31 00:00:00,3177
2018-02-01 00:00:00,3295
2018-02-02 00:00:00,3163
2018-02-03 00:00:00,2178
2018-02-04 00:00:00,1745
2018-02-05 00:00:00,3023
2018-02-06 00:00:00,3133
2018-02-07 00:00:00,3287
2018-02-08 00:00:00,3374
2018-02-09 00:00:00,3376
2018-02-10 00:00:00,2390
2018-02-11 00:00:00,1970
2018-02-12 00:00:00,3440
2018-02-13 00:00:00,3281
2018-02-14 00:00:00,3575
2018-02-15 00:00:00,3505
2018-02-16 00:00:00,3860
2018-02-17 00:00:00,2584
2018-02-18 00:00:00,2524
2018-02-19 00:00:00,4399
2018-02-20 00:00:00,3284
2018-02-21 00:00:00,4080
2018-02-22 00:00:00,3677
2018-02-23 00:00:00,3722
2018-02-24 00:00:00,2980
2018-02-25 00:00:00,2267
2018-02-26 00:00:00,3269
2018-02-27 00:00:00,3626
2018-02-28 00:00:00,3456
2018-03-01 00:00:00,3637
2018-03-02 00:00:00,3557
2018-03-03 00:00:00,2830
2018-03-04 00:00:00,1857
2018-03-05 00:00:00,3295
2018-03-06 00:00:00,3706
2018-03-07 00:00:00,3499
2018-03-08 00:00:00,3725
2018-03-09 00:00:00,3298
2018-03-10 00:00:00,2222
2018-03-11 00:00:00,2154
2018-03-12 00:00:00,3457
2018-03-13 00:00:00,3426
2018-03-14 00:00:00,3560
2018-03-15 00:00:00,3479
2018-03-16 00:00:00,3553
2018-03-17 00:00:00,2045
2018-03-18 00:00:00,2267
2018-03-19 00:00:00,3332
2018-03-20 00:00:00,3473
2018-03-21 00:00:00,3413
2018-03-22 00:00:00,3680
2018-03-23 00:00:00,3350
2018-03-24 00:00:00,2093
2018-03-25 00:00:00,2560
2018-03-26 00:00:00,3540
2018-03-27 00:00:00,3353
2018-03-28 00:00:00,3357
