rnum,lv,ru,en,total
2202,55,0,0,56
2203,48,0,1,56
2204,56,0,0,56
2205,56,0,0,56
2206,55,0,0,56
2207,53,0,0,56
2208,55,0,0,56
2209,52,0,2,56
2210,21,0,30,56
2211,56,0,0,56
2212,52,0,1,55
2213,46,0,4,55
2214,20,5,29,55
2215,52,0,1,55
2216,53,0,0,55
2217,50,0,1,55
2218,55,0,0,55
2219,54,0,1,55
2220,26,0,27,55
2221,0,0,49,55
2222,54,0,1,55
2223,49,0,4,55
2224,55,0,0,55
2225,53,0,0,55
2226,50,0,3,55
2227,55,0,0,55
2228,50,0,1,55
2229,55,0,0,55
2230,53,0,0,55
2231,25,2,19,55
2232,51,0,0,55
2233,45,0,5,55
2234,53,0,0,55
2235,53,0,0,55
2236,46,0,4,55
2237,51,0,2,55
2238,0,0,0,55
2239,18,0,33,54
2240,15,0,37,54
2241,53,0,1,54
2242,50,0,3,54
2243,53,0,0,54
2244,54,0,0,54
2245,18,0,36,54
2246,54,0,0,54
2247,1,51,0,54
2248,40,8,3,54
2249,32,0,17,54
2250,0,0,49,54
2251,52,0,2,54
2252,52,0,1,54
2253,9,0,43,54
2254,52,0,1,54
2255,50,0,0,54
2256,1,0,43,54
2257,50,0,3,54
2258,5,0,39,54
2259,54,0,0,54
2260,53,0,0,54
2261,4,0,50,54
2262,54,0,0,54
2263,50,0,1,54
2264,50,0,0,54
2265,8,0,44,54
2266,53,0,1,54
2267,1,14,1,54
2268,50,0,1,54
2269,51,0,0,54
2270,53,0,0,54
2271,51,0,0,54
2272,1,0,52,54
2273,47,0,7,54
2274,51,0,3,54
2275,51,0,1,54
2276,0,52,0,54
2277,52,0,1,54
2278,53,0,0,54
2279,47,0,7,54
2280,4,0,50,54
2281,54,0,0,54
2282,27,0,2,54
2283,50,0,1,54
2284,47,0,2,53
2285,42,0,10,53
2286,18,0,33,53
2287,49,0,0,53
2288,52,0,0,53
2289,0,0,50,53
2290,52,0,0,53
2291,43,0,6,53
2292,0,41,6,53
2293,39,1,13,53
2294,50,0,1,53
2295,35,1,8,53
2296,14,0,38,53
2297,37,0,1,53
2298,48,0,4,53
2299,52,0,0,53
2300,0,0,29,53
2301,53,0,0,53
2302,43,0,3,53
2303,50,0,0,53
2304,25,1,21,53
2305,53,0,0,53
2306,49,0,2,53
2307,0,51,0,53
2308,0,0,46,53
2309,0,0,5,53
2310,51,0,1,53
2311,47,0,1,53
2312,53,0,0,53
2313,52,0,1,53
2314,52,0,1,53
2315,2,0,46,53
2316,0,0,49,53
2317,1,28,9,53
2318,12,0,7,52
2319,51,0,1,52
2320,49,0,0,52
2321,0,0,8,52
2322,46,0,4,52
2323,52,0,0,52
2324,3,22,14,52
2325,18,1,33,52
2326,51,0,1,52
2327,48,0,4,52
2328,50,0,1,52
2329,35,1,16,52
2330,0,0,52,52
2331,51,0,0,52
2332,51,0,0,52
2333,52,0,0,52
2334,3,3,31,52
2335,49,0,0,52
2336,23,0,28,52
2337,0,47,1,52
2338,39,0,13,52
2339,0,9,3,52
2340,50,0,1,52
2341,0,0,39,52
2342,49,0,1,52
2343,52,0,0,52
2344,51,0,0,52
2345,48,0,1,52
2346,49,0,2,52
2347,0,0,2,52
2348,51,0,0,52
2349,51,0,0,52
2350,52,0,0,52
2351,38,10,1,52
2352,51,0,0,51
2353,22,0,24,51
2354,51,0,0,51
2355,38,0,13,51
2356,29,0,1,51
2357,47,0,1,51
2358,1,0,47,51
2359,44,0,6,51
2360,50,0,0,51
2361,9,4,23,51
2362,51,0,0,51
2363,0,0,49,51
2364,2,0,49,51
2365,47,0,3,51
2366,50,0,0,51
2367,45,0,4,51
2368,47,0,0,51
2369,51,0,0,51
2370,25,0,3,51
2371,0,0,48,51
2372,51,0,0,51
2373,48,0,0,51
2374,50,0,0,51
2375,25,9,6,51
2376,50,0,0,51
2377,51,0,0,51
2378,51,0,0,51
2379,49,0,2,51
2380,48,0,3,51
2381,47,0,4,51
2382,51,0,0,51
2383,50,0,0,51
2384,43,0,7,51
2385,0,0,41,51
2386,45,0,1,51
2387,0,0,31,51
2388,47,0,1,50
2389,50,0,0,50
2390,0,0,50,50
2391,32,2,13,50
2392,45,0,3,50
2393,44,0,6,50
2394,0,45,2,50
2395,47,0,3,50
2396,36,0,11,50
2397,6,0,43,50
2398,50,0,0,50
2399,4,0,45,50
2400,0,0,43,50
2401,50,0,0,50
2402,48,1,0,50
2403,43,0,5,50
2404,2,0,46,50
2405,11,0,26,50
2406,32,14,0,50
2407,2,19,15,50
2408,43,0,3,50
2409,48,0,0,50
2410,42,0,2,50
2411,49,0,0,50
2412,48,0,2,50
2413,0,0,49,50
2414,49,1,0,50
2415,49,0,0,50
2416,13,0,37,50
2417,23,0,14,50
2418,49,0,0,50
2419,48,0,0,50
2420,37,1,10,49
2421,46,0,0,49
2422,48,0,0,49
2423,5,0,1,49
2424,2,0,47,49
2425,48,0,1,49
2426,3,38,0,49
2427,46,0,2,49
2428,46,0,2,49
2429,40,0,6,49
2430,41,7,0,49
2431,0,47,0,49
2432,0,44,0,49
2433,48,0,1,49
2434,46,0,0,49
2435,46,0,0,49
2436,49,0,0,49
2437,49,0,0,49
2438,45,0,1,49
2439,20,0,27,49
2440,0,0,0,49
2441,45,0,1,49
2442,46,0,0,49
2443,0,40,0,49
2444,49,0,0,49
2445,19,0,27,49
2446,48,0,0,49
2447,35,0,3,49
2448,48,0,0,49
2449,49,0,0,49
2450,44,0,4,49
2451,42,0,7,49
2452,0,42,0,48
2453,48,0,0,48
2454,48,0,0,48
2455,37,0,4,48
2456,24,0,24,48
2457,47,1,0,48
2458,40,0,8,48
2459,45,0,2,48
2460,39,0,1,48
2461,48,0,0,48
2462,47,0,0,48
2463,0,0,4,48
2464,2,0,9,48
2465,48,0,0,48
2466,0,0,48,48
2467,29,0,13,48
2468,48,0,0,48
2469,1,0,46,48
2470,33,4,2,48
2471,33,0,9,48
2472,42,0,4,48
2473,42,0,2,48
2474,46,0,1,48
2475,45,0,1,48
2476,47,0,0,48
2477,0,0,45,48
2478,29,0,19,48
2479,8,0,39,48
2480,45,0,2,48
2481,48,0,0,48
2482,42,0,3,48
2483,48,0,0,48
2484,31,16,0,48
2485,45,2,1,48
2486,46,0,0,48
2487,47,0,0,48
2488,0,44,0,48
2489,46,0,1,47
2490,28,0,15,47
2491,47,0,0,47
2492,46,0,0,47
2493,44,0,1,47
2494,47,0,0,47
2495,44,0,0,47
2496,0,0,41,47
2497,47,0,0,47
2498,6,0,7,47
2499,46,0,1,47
2500,8,0,11,47
2501,46,0,0,47
2502,45,0,2,47
2503,44,0,1,47
2504,3,35,4,47
2505,43,0,1,47
2506,39,0,3,47
2507,37,0,10,47
2508,42,0,0,47
2509,8,0,38,47
2510,45,0,1,47
2511,47,0,0,47
2512,35,0,8,47
2513,0,40,1,47
2514,44,2,0,47
2515,0,39,0,47
2516,43,0,1,47
2517,46,0,0,47
2518,1,36,4,47
2519,44,0,0,47
2520,4,11,0,47
2521,47,0,0,47
2522,40,0,3,47
2523,47,0,0,47
2524,47,0,0,47
2525,0,0,30,47
2526,28,0,0,47
2527,47,0,0,47
2528,13,0,32,47
2529,45,0,1,47
2530,42,1,2,47
2531,43,0,2,47
2532,41,0,0,46
2533,46,0,0,46
2534,37,0,4,46
2535,45,0,0,46
2536,41,2,1,46
2537,45,1,0,46
2538,40,0,6,46
2539,43,0,1,46
2540,40,0,4,46
2541,16,0,21,46
2542,41,0,4,46
2543,43,1,1,46
2544,31,12,1,46
2545,42,4,0,46
2546,5,0,40,46
2547,45,0,0,46
2548,44,0,1,46
2549,41,0,3,46
2550,37,0,5,46
2551,6,32,1,46
2552,0,0,0,46
2553,0,43,0,46
2554,41,0,1,46
2555,37,0,5,46
2556,45,0,0,46
2557,44,0,0,46
2558,43,0,1,46
2559,39,0,0,46
2560,40,0,0,45
2561,0,36,4,45
2562,44,0,0,45
2563,17,0,25,45
2564,44,0,0,45
2565,42,0,1,45
2566,34,0,9,45
2567,0,1,2,45
2568,0,0,42,45
2569,36,0,1,45
2570,45,0,0,45
2571,0,1,15,45
2572,42,0,3,45
2573,44,0,1,45
2574,43,0,0,45
2575,25,0,20,45
2576,45,0,0,45
2577,13,0,32,45
2578,37,0,5,45
2579,43,0,0,45
2580,0,43,0,45
2581,45,0,0,45
2582,45,0,0,45
2583,0,40,3,45
2584,0,42,1,45
2585,1,34,2,45
2586,0,44,1,45
2587,36,0,2,45
2588,0,0,38,45
2589,43,0,2,45
2590,0,43,0,45
2591,41,0,2,45
2592,42,0,0,45
2593,43,0,0,45
2594,42,0,3,45
2595,44,0,1,45
2596,10,2,32,45
2597,40,0,4,45
2598,23,14,3,44
2599,39,0,3,44
2600,43,0,1,44
2601,22,0,21,44
2602,41,0,3,44
2603,42,0,0,44
2604,42,0,1,44
2605,31,0,2,44
2606,44,0,0,44
2607,44,0,0,44
2608,41,0,2,44
2609,0,0,8,44
2610,5,0,39,44
2611,42,0,2,44
2612,43,0,1,44
2613,0,0,40,44
2614,29,0,15,44
2615,44,0,0,44
2616,39,0,0,44
2617,42,0,1,44
2618,40,0,0,44
2619,0,0,10,44
2620,41,0,3,44
2621,43,0,0,44
2622,35,0,7,44
2623,41,0,0,44
2624,42,0,0,44
2625,40,0,2,44
2626,0,0,36,44
2627,1,0,43,44
2628,38,0,0,44
2629,44,0,0,44
2630,44,0,0,44
2631,43,0,0,44
2632,42,0,2,44
2633,43,0,0,44
2634,40,0,0,44
2635,41,0,0,44
2636,40,0,3,44
2637,0,0,41,44
2638,44,0,0,44
2639,44,0,0,44
2640,42,0,0,44
2641,43,0,1,44
2642,7,0,29,44
2643,34,0,4,44
2644,0,0,0,44
2645,1,0,43,44
2646,40,0,1,44
2647,41,0,0,44
2648,43,0,0,44
2649,2,0,36,44
2650,40,0,4,44
2651,12,0,30,44
2652,2,40,0,43
2653,42,0,1,43
2654,42,0,1,43
2655,2,1,0,43
2656,28,0,12,43
2657,42,0,0,43
2658,25,0,13,43
2659,37,0,0,43
2660,30,0,8,43
2661,37,0,0,43
2662,42,0,0,43
2663,43,0,0,43
2664,2,30,6,43
2665,0,24,11,43
2666,5,6,20,43
2667,0,0,40,43
2668,7,17,2,43
2669,0,0,23,43
2670,43,0,0,43
2671,42,0,0,43
2672,41,0,0,43
2673,10,0,30,43
2674,3,0,38,43
2675,43,0,0,43
2676,26,0,17,43
2677,41,0,1,43
2678,43,0,0,43
2679,0,29,9,43
2680,42,0,0,43
2681,42,0,1,43
2682,40,0,2,43
2683,38,0,0,43
2684,42,0,0,43
2685,43,0,0,43
2686,0,30,1,43
2687,42,0,1,43
2688,42,0,0,43
2689,42,0,1,43
2690,0,0,40,43
2691,33,1,7,43
2692,4,20,11,43
2693,41,0,0,43
2694,0,41,1,43
2695,26,7,1,43
2696,43,0,0,43
2697,0,42,0,43
2698,37,0,4,43
2699,41,0,2,43
2700,41,0,0,43
2701,43,0,0,43
2702,36,1,4,43
2703,42,0,0,43
2704,35,0,5,42
2705,34,0,7,42
2706,41,0,1,42
2707,41,0,1,42
2708,42,0,0,42
2709,39,1,2,42
2710,42,0,0,42
2711,41,0,0,42
2712,42,0,0,42
2713,39,1,0,42
2714,30,0,6,42
2715,40,0,0,42
2716,40,0,2,42
2717,41,0,0,42
2718,41,0,0,42
2719,2,4,0,42
2720,32,0,8,42
2721,41,0,1,42
2722,42,0,0,42
2723,0,0,42,42
2724,42,0,0,42
2725,13,27,0,42
2726,4,0,37,42
2727,41,0,0,42
2728,0,0,42,42
2729,42,0,0,42
2730,14,0,17,42
2731,36,1,5,42
2732,40,0,1,42
2733,42,0,0,42
2734,0,0,40,42
2735,0,41,0,42
2736,0,0,42,42
2737,41,0,0,42
2738,0,0,42,42
2739,14,0,26,42
2740,42,0,0,42
2741,41,0,0,42
2742,33,0,1,42
2743,41,0,0,42
2744,40,0,2,42
2745,0,38,0,42
2746,14,0,27,42
2747,40,0,2,42
2748,40,0,0,42
2749,42,0,0,42
2750,33,1,8,42
2751,41,0,1,42
2752,40,0,0,42
2753,40,0,0,42
2754,42,0,0,42
2755,36,0,4,41
2756,41,0,0,41
2757,39,0,2,41
2758,41,0,0,41
2759,37,0,1,41
2760,0,0,40,41
2761,41,0,0,41
2762,41,0,0,41
2763,33,0,1,41
2764,39,0,1,41
2765,41,0,0,41
2766,36,0,0,41
2767,36,0,0,41
2768,0,39,1,41
2769,2,0,18,41
2770,40,0,1,41
2771,26,6,0,41
2772,41,0,0,41
2773,0,35,1,41
2774,0,0,40,41
2775,41,0,0,41
2776,41,0,0,41
2777,28,0,0,41
2778,0,36,2,41
2779,40,0,0,41
2780,0,0,41,41
2781,37,0,0,41
2782,40,0,0,41
2783,38,3,0,41
2784,41,0,0,41
2785,39,0,0,41
2786,34,0,1,41
2787,0,38,0,41
2788,41,0,0,41
2789,37,0,2,41
2790,0,0,36,41
2791,0,41,0,41
2792,33,0,6,41
2793,0,0,40,41
2794,40,0,0,41
2795,19,0,15,41
2796,14,0,6,41
2797,0,37,0,40
2798,39,0,0,40
2799,0,35,1,40
2800,37,0,0,40
2801,37,0,0,40
2802,40,0,0,40
2803,39,0,1,40
2804,40,0,0,40
2805,40,0,0,40
2806,37,0,0,40
2807,38,0,0,40
2808,32,0,8,40
2809,38,0,0,40
2810,40,0,0,40
2811,0,35,0,40
2812,39,0,0,40
2813,12,0,23,40
2814,11,1,23,40
2815,38,0,0,40
2816,22,0,0,40
2817,36,0,2,40
2818,40,0,0,40
2819,0,0,2,40
2820,40,0,0,40
2821,39,0,0,40
2822,40,0,0,40
2823,40,0,0,40
2824,40,0,0,40
2825,0,37,0,40
2826,40,0,0,40
2827,39,0,0,40
2828,39,0,1,40
2829,40,0,0,40
2830,34,0,5,40
2831,40,0,0,40
2832,40,0,0,40
2833,40,0,0,40
2834,40,0,0,40
2835,39,0,0,40
2836,39,0,0,40
2837,33,0,0,40
2838,0,0,33,40
2839,17,0,0,40
2840,40,0,0,40
2841,39,0,0,40
2842,0,0,37,40
2843,3,0,34,39
2844,39,0,0,39
2845,36,0,3,39
2846,33,0,5,39
2847,37,0,2,39
2848,30,0,4,39
2849,39,0,0,39
2850,16,0,18,39
2851,38,0,0,39
2852,37,0,0,39
2853,36,0,0,39
2854,33,0,1,39
2855,38,0,0,39
2856,39,0,0,39
2857,33,1,2,39
2858,38,0,0,39
2859,39,0,0,39
2860,6,0,27,39
2861,34,0,5,39
2862,1,31,0,39
2863,36,0,0,39
2864,37,0,2,39
2865,38,0,1,39
2866,39,0,0,39
2867,39,0,0,39
2868,29,1,3,39
2869,0,20,1,39
2870,39,0,0,39
2871,38,0,0,39
2872,37,0,0,39
2873,0,25,0,39
2874,33,0,1,39
2875,39,0,0,39
2876,35,0,1,39
2877,37,0,0,39
2878,39,0,0,39
2879,0,6,32,39
2880,26,3,1,39
2881,0,0,3,39
2882,35,0,4,39
2883,0,0,23,39
2884,37,0,2,39
2885,37,0,0,39
2886,0,0,37,39
2887,39,0,0,39
2888,0,0,39,39
2889,38,0,0,39
2890,39,0,0,39
2891,30,0,7,39
2892,4,0,31,39
2893,7,0,29,39
2894,36,2,0,39
2895,2,0,33,38
2896,24,0,11,38
2897,1,2,33,38
2898,4,0,33,38
2899,17,5,16,38
2900,0,37,1,38
2901,37,0,0,38
2902,0,0,0,38
2903,38,0,0,38
2904,0,0,0,38
2905,15,0,7,38
2906,36,0,2,38
2907,32,0,4,38
2908,35,0,3,38
2909,3,0,34,38
2910,0,0,37,38
2911,37,0,1,38
2912,36,0,2,38
2913,38,0,0,38
2914,35,0,2,38
2915,34,0,2,38
2916,36,0,2,38
2917,37,0,1,38
2918,37,0,1,38
2919,37,0,0,38
2920,37,0,1,38
2921,36,0,0,38
2922,38,0,0,38
2923,20,0,0,38
2924,19,0,1,38
2925,38,0,0,38
2926,36,0,1,38
2927,15,3,2,38
2928,38,0,0,38
2929,24,0,12,38
2930,0,0,38,38
2931,37,0,1,38
2932,37,0,1,38
2933,0,0,37,38
2934,4,34,0,38
2935,38,0,0,38
2936,37,0,0,38
2937,37,0,0,38
2938,38,0,0,38
2939,37,0,0,38
2940,31,0,7,38
2941,6,2,20,38
2942,38,0,0,38
2943,0,0,6,38
2944,22,1,6,38
2945,36,0,1,38
2946,10,23,4,38
2947,36,0,2,38
2948,31,0,6,38
2949,0,34,1,38
2950,1,0,37,38
2951,36,0,0,38
2952,0,38,0,38
2953,37,0,1,38
2954,38,0,0,38
2955,34,0,1,38
2956,38,0,0,38
2957,38,0,0,38
2958,0,0,37,38
2959,30,0,0,38
2960,36,0,0,37
2961,12,14,1,37
2962,36,0,1,37
2963,36,0,1,37
2964,19,1,13,37
2965,14,2,19,37
2966,0,0,0,37
2967,31,0,1,37
2968,36,0,1,37
2969,6,0,28,37
2970,35,0,1,37
2971,28,0,1,37
2972,11,2,12,37
2973,35,0,0,37
2974,37,0,0,37
2975,1,0,36,37
2976,37,0,0,37
2977,37,0,0,37
2978,35,0,2,37
2979,37,0,0,37
2980,37,0,0,37
2981,35,0,2,37
2982,35,0,0,37
2983,33,0,3,37
2984,32,0,1,37
2985,29,0,0,37
2986,30,0,5,37
2987,32,0,0,37
2988,36,0,0,37
2989,37,0,0,37
2990,0,23,0,37
2991,34,0,0,37
2992,36,0,0,37
2993,13,9,5,37
2994,30,0,1,37
2995,36,0,0,37
2996,1,26,5,37
2997,37,0,0,37
2998,20,2,5,37
2999,37,0,0,37
3000,36,0,1,37
3001,35,0,1,37
3002,37,0,0,37
3003,0,0,1,37
3004,0,36,1,37
3005,37,0,0,37
3006,27,0,8,37
3007,37,0,0,37
3008,35,0,0,37
3009,0,28,1,37
3010,34,0,1,37
3011,36,0,0,37
3012,36,0,1,37
3013,27,0,7,37
3014,36,0,1,37
3015,23,10,1,36
3016,15,0,13,36
3017,1,0,35,36
3018,32,0,2,36
3019,32,0,3,36
3020,1,0,35,36
3021,3,19,5,36
3022,32,0,4,36
3023,3,26,5,36
3024,0,35,0,36
3025,35,0,0,36
3026,3,4,26,36
3027,27,0,8,36
3028,0,34,0,36
3029,31,0,1,36
3030,33,0,0,36
3031,0,0,34,36
3032,33,0,3,36
3033,35,0,1,36
3034,36,0,0,36
3035,36,0,0,36
3036,34,0,1,36
3037,34,0,0,36
3038,0,0,0,36
3039,34,0,0,36
3040,31,0,5,36
3041,0,0,35,36
3042,36,0,0,36
3043,36,0,0,36
3044,19,0,7,36
3045,28,0,4,36
3046,0,1,0,36
3047,36,0,0,36
3048,36,0,0,36
3049,36,0,0,36
3050,35,0,1,36
3051,0,33,0,36
3052,0,0,33,36
3053,31,0,2,36
3054,0,0,32,36
3055,34,0,0,36
3056,36,0,0,36
3057,25,4,7,36
3058,36,0,0,36
3059,32,0,2,36
3060,5,0,29,36
3061,36,0,0,36
3062,35,0,1,36
3063,34,0,1,36
3064,25,0,7,36
3065,34,0,1,36
3066,31,0,0,36
3067,6,2,23,36
3068,29,1,0,36
3069,16,0,15,36
3070,1,0,24,36
3071,32,0,1,35
3072,35,0,0,35
3073,17,7,0,35
3074,0,33,0,35
3075,1,0,31,35
3076,6,0,19,35
3077,34,0,1,35
3078,34,0,1,35
3079,13,10,7,35
3080,2,0,19,35
3081,30,0,5,35
3082,35,0,0,35
3083,34,0,0,35
3084,26,0,7,35
3085,35,0,0,35
3086,35,0,0,35
3087,31,0,3,35
3088,35,0,0,35
3089,34,0,0,35
3090,0,0,34,35
3091,18,0,15,35
3092,34,0,0,35
3093,35,0,0,35
3094,25,0,10,35
3095,33,0,1,35
3096,6,23,2,35
3097,35,0,0,35
3098,34,0,0,35
3099,35,0,0,35
3100,0,6,1,35
3101,32,0,1,35
3102,33,0,2,35
3103,28,0,4,35
3104,30,0,3,35
3105,34,0,0,35
3106,35,0,0,35
3107,23,0,10,35
3108,0,32,2,35
3109,15,0,14,35
3110,29,0,6,35
3111,31,0,2,35
3112,32,0,1,35
3113,5,0,29,35
3114,34,0,0,35
3115,35,0,0,35
3116,35,0,0,35
3117,34,0,1,35
3118,35,0,0,35
3119,31,0,2,35
3120,32,0,2,35
3121,33,0,0,35
3122,25,0,2,35
3123,33,0,1,35
3124,34,0,0,35
3125,17,0,12,35
3126,8,0,26,35
3127,0,0,0,35
3128,33,0,0,35
3129,35,0,0,35
3130,34,0,1,35
3131,33,0,0,35
3132,34,0,0,35
3133,1,0,32,35
3134,31,0,4,35
3135,33,0,1,35
3136,1,0,22,35
3137,27,0,1,35
3138,3,0,22,35
3139,23,0,3,35
3140,3,0,2,35
3141,32,0,2,35
3142,33,1,0,35
3143,0,0,35,35
3144,0,0,30,35
3145,33,0,1,35
3146,0,0,22,35
3147,21,0,10,34
3148,31,0,1,34
3149,0,0,34,34
3150,33,0,0,34
3151,29,0,4,34
3152,32,0,1,34
3153,32,0,1,34
3154,33,0,0,34
3155,24,0,7,34
3156,16,0,18,34
3157,0,0,32,34
3158,25,8,0,34
3159,32,0,2,34
3160,0,30,1,34
3161,1,0,33,34
3162,33,0,0,34
3163,32,0,1,34
3164,30,0,3,34
3165,0,0,33,34
3166,34,0,0,34
3167,32,0,2,34
3168,31,0,1,34
3169,33,0,1,34
3170,1,0,33,34
3171,34,0,0,34
3172,30,0,2,34
3173,1,0,33,34
3174,33,0,0,34
3175,34,0,0,34
3176,27,0,2,34
3177,33,0,0,34
3178,33,0,1,34
3179,30,0,0,34
3180,30,0,3,34
3181,26,0,4,34
3182,34,0,0,34
3183,34,0,0,34
3184,0,0,22,34
3185,0,0,34,34
3186,0,0,32,34
3187,0,0,33,34
3188,19,0,15,34
3189,34,0,0,34
3190,33,0,0,34
3191,12,1,20,34
3192,33,0,0,34
3193,1,21,3,34
3194,32,0,0,34
3195,1,0,32,34
3196,0,28,0,34
3197,33,0,0,34
3198,29,1,0,34
3199,4,23,4,34
3200,22,7,5,34
3201,34,0,0,34
3202,33,0,0,34
3203,8,0,24,34
3204,0,0,34,34
3205,34,0,0,34
3206,33,0,1,34
3207,30,0,3,33
3208,33,0,0,33
3209,31,0,1,33
3210,2,0,28,33
3211,27,0,5,33
3212,0,31,0,33
3213,26,0,6,33
3214,4,7,4,33
3215,32,0,1,33
3216,32,0,0,33
3217,32,0,0,33
3218,30,0,3,33
3219,0,32,0,33
3220,4,0,3,33
3221,30,0,3,33
3222,30,1,0,33
3223,33,0,0,33
3224,0,0,32,33
3225,27,0,5,33
3226,23,0,6,33
3227,31,0,1,33
3228,32,0,1,33
3229,28,0,5,33
3230,33,0,0,33
3231,31,0,0,33
3232,25,0,3,33
3233,6,0,27,33
3234,25,0,2,33
3235,33,0,0,33
3236,33,0,0,33
3237,28,0,3,33
3238,0,0,31,33
3239,33,0,0,33
3240,33,0,0,33
3241,0,0,26,33
3242,23,0,0,33
3243,33,0,0,33
3244,0,0,0,33
3245,32,0,0,33
3246,31,0,0,33
3247,33,0,0,33
3248,8,0,19,33
3249,32,0,1,33
3250,29,0,2,33
3251,31,0,2,33
3252,29,0,2,33
3253,32,0,0,33
3254,13,3,6,33
3255,21,0,3,33
3256,25,1,2,33
3257,33,0,0,33
3258,33,0,0,33
3259,1,23,0,33
3260,0,0,0,33
3261,33,0,0,33
3262,0,0,8,33
3263,32,0,0,33
3264,0,0,30,33
3265,30,0,1,33
3266,29,0,1,33
3267,32,0,0,33
3268,33,0,0,33
3269,30,0,3,33
3270,32,0,0,33
3271,0,0,33,33
3272,22,2,7,33
3273,30,0,0,33
3274,30,0,0,33
3275,31,0,0,33
3276,16,0,16,33
3277,32,0,0,33
3278,33,0,0,33
3279,0,27,0,33
3280,0,0,19,33
3281,32,0,0,33
3282,0,0,10,32
3283,0,0,27,32
3284,31,0,0,32
3285,30,0,0,32
3286,17,0,11,32
3287,20,0,6,32
3288,26,0,6,32
3289,30,0,1,32
3290,32,0,0,32
3291,0,28,0,32
3292,6,10,4,32
3293,31,0,1,32
3294,24,0,6,32
3295,25,0,7,32
3296,0,0,30,32
3297,8,0,24,32
3298,30,0,1,32
3299,0,29,3,32
3300,31,0,1,32
3301,28,0,3,32
3302,31,0,0,32
3303,0,27,2,32
3304,30,0,0,32
3305,28,0,0,32
3306,30,0,1,32
3307,31,0,0,32
3308,0,0,30,32
3309,20,0,10,32
3310,23,0,8,32
3311,31,0,1,32
3312,25,0,5,32
3313,2,0,24,32
3314,32,0,0,32
3315,31,0,1,32
3316,0,0,2,32
3317,0,0,23,32
3318,31,0,1,32
3319,31,0,1,32
3320,32,0,0,32
3321,0,0,28,32
3322,6,0,23,32
3323,1,0,0,32
3324,31,0,0,32
3325,32,0,0,32
3326,31,0,0,32
3327,29,0,1,32
3328,31,0,0,32
3329,32,0,0,32
3330,30,0,1,32
3331,32,0,0,32
3332,8,14,0,32
3333,29,0,0,32
3334,0,0,1,32
3335,31,0,1,32
3336,26,0,0,32
3337,31,0,0,32
3338,10,0,22,32
3339,32,0,0,32
3340,29,0,1,32
3341,31,0,0,32
3342,31,0,0,32
3343,1,0,17,32
3344,32,0,0,32
3345,29,0,0,32
3346,30,0,1,32
3347,0,0,0,32
3348,5,0,26,32
3349,25,0,0,32
3350,31,0,0,32
3351,32,0,0,32
3352,29,0,2,32
3353,26,0,4,32
3354,32,0,0,32
3355,18,0,10,32
3356,0,29,0,32
3357,0,22,0,32
3358,31,1,0,32
3359,30,0,0,32
3360,24,0,5,32
3361,32,0,0,32
3362,1,0,31,32
3363,28,1,1,32
3364,30,0,1,31
3365,23,0,0,31
3366,19,0,10,31
3367,31,0,0,31
3368,5,1,17,31
3369,31,0,0,31
3370,30,0,1,31
3371,29,0,2,31
3372,30,0,0,31
3373,20,0,4,31
3374,31,0,0,31
3375,0,16,2,31
3376,27,0,4,31
3377,30,0,1,31
3378,30,0,1,31
3379,31,0,0,31
3380,16,0,7,31
