rnum,lv,ru,en,total
3381,1,0,28,31
3382,27,0,2,31
3383,31,0,0,31
3384,31,0,0,31
3385,11,0,5,31
3386,30,0,1,31
3387,28,0,3,31
3388,29,0,2,31
3389,16,0,15,31
3390,23,0,4,31
3391,31,0,0,31
3392,4,23,0,31
3393,31,0,0,31
3394,31,0,0,31
3395,31,0,0,31
3396,7,0,22,31
3397,25,0,4,31
3398,1,1,28,31
3399,31,0,0,31
3400,30,0,0,31
3401,29,0,1,31
3402,31,0,0,31
3403,21,0,4,31
3404,31,0,0,31
3405,5,0,25,31
3406,26,0,5,31
3407,30,0,1,31
3408,31,0,0,31
3409,27,0,0,31
3410,31,0,0,31
3411,2,0,29,31
3412,27,0,3,31
3413,13,0,14,31
3414,28,0,0,31
3415,28,0,3,31
3416,31,0,0,31
3417,29,0,1,31
3418,31,0,0,31
3419,29,0,0,31
3420,0,2,25,31
3421,31,0,0,31
3422,30,0,1,31
3423,18,0,1,31
3424,19,0,2,31
3425,0,0,1,31
3426,16,0,7,31
3427,29,0,1,31
3428,30,0,0,31
3429,27,0,3,31
3430,27,0,0,31
3431,30,0,1,31
3432,2,1,27,31
3433,31,0,0,31
3434,25,0,2,31
3435,1,24,1,31
3436,31,0,0,31
3437,0,0,31,31
3438,1,25,0,31
3439,1,0,29,31
3440,30,0,0,30
3441,29,0,0,30
3442,28,0,0,30
3443,25,0,2,30
3444,0,0,30,30
3445,30,0,0,30
3446,27,0,2,30
3447,26,0,0,30
3448,30,0,0,30
3449,30,0,0,30
3450,30,0,0,30
3451,13,1,11,30
3452,29,0,0,30
3453,25,0,2,30
3454,29,0,0,30
3455,9,0,15,30
3456,0,11,1,30
3457,0,0,29,30
3458,0,28,0,30
3459,5,2,4,30
3460,23,0,0,30
3461,30,0,0,30
3462,30,0,0,30
3463,28,0,0,30
3464,29,0,1,30
3465,27,0,2,30
3466,30,0,0,30
3467,11,0,18,30
3468,0,20,5,30
3469,10,0,13,30
3470,23,2,1,30
3471,30,0,0,30
3472,30,0,0,30
3473,27,0,0,30
3474,0,21,0,30
3475,29,0,1,30
3476,0,0,29,30
3477,5,0,23,30
3478,9,0,21,30
3479,30,0,0,30
3480,27,0,2,30
3481,29,0,1,30
3482,1,0,29,30
3483,28,0,0,30
3484,30,0,0,30
3485,29,0,0,30
3486,7,7,7,30
3487,28,0,0,30
3488,30,0,0,30
3489,3,0,27,30
3490,30,0,0,30
3491,6,0,22,30
3492,23,0,1,30
3493,26,0,2,30
3494,25,0,2,30
3495,10,0,17,30
3496,29,0,0,30
3497,20,6,3,30
3498,24,0,2,30
3499,30,0,0,30
3500,9,0,18,30
3501,0,0,2,30
3502,1,0,8,30
3503,29,0,0,30
3504,27,0,1,30
3505,25,0,0,30
3506,24,0,4,30
3507,30,0,0,30
3508,1,10,15,30
3509,26,0,3,30
3510,0,5,19,30
3511,26,0,4,30
3512,30,0,0,30
3513,24,0,1,30
3514,29,0,1,30
3515,25,0,3,30
3516,29,0,0,30
3517,27,0,1,29
3518,0,19,5,29
3519,28,0,0,29
3520,26,0,1,29
3521,29,0,0,29
3522,28,0,0,29
3523,29,0,0,29
3524,29,0,0,29
3525,14,0,15,29
3526,25,0,2,29
3527,28,0,0,29
3528,29,0,0,29
3529,23,3,2,29
3530,25,0,3,29
3531,29,0,0,29
3532,29,0,0,29
3533,0,0,28,29
3534,29,0,0,29
3535,29,0,0,29
3536,18,0,11,29
3537,27,0,0,29
3538,0,0,21,29
3539,0,21,3,29
3540,24,0,1,29
3541,2,0,23,29
3542,0,25,0,29
3543,23,0,6,29
3544,1,2,22,29
3545,28,0,0,29
3546,7,1,13,29
3547,26,0,1,29
3548,29,0,0,29
3549,29,0,0,29
3550,27,0,1,29
3551,0,0,0,29
3552,28,0,1,29
3553,29,0,0,29
3554,0,0,27,29
3555,22,4,0,29
3556,1,0,26,29
3557,28,0,1,29
3558,27,0,2,29
3559,29,0,0,29
3560,29,0,0,29
3561,23,0,2,29
3562,26,0,1,29
3563,29,0,0,29
3564,0,21,4,29
3565,28,0,0,29
3566,0,27,2,29
3567,29,0,0,29
3568,0,0,29,29
3569,21,0,0,29
3570,29,0,0,29
3571,29,0,0,29
3572,26,0,0,29
3573,29,0,0,29
3574,28,0,0,29
3575,6,15,2,29
3576,24,0,5,29
3577,24,3,1,29
3578,3,14,2,29
3579,0,0,22,29
3580,13,0,1,29
3581,28,0,1,29
3582,15,0,12,29
3583,5,0,24,29
3584,7,0,20,29
3585,28,0,0,29
3586,0,29,0,29
3587,29,0,0,29
3588,28,0,0,29
3589,24,0,3,29
3590,25,0,0,29
3591,28,0,1,29
3592,29,0,0,29
3593,29,0,0,29
3594,0,0,0,29
3595,22,0,5,29
3596,7,0,20,29
3597,24,0,1,29
3598,0,0,28,29
3599,28,0,0,29
3600,28,0,0,28
3601,28,0,0,28
3602,23,0,1,28
3603,3,0,16,28
3604,0,0,28,28
3605,2,0,22,28
3606,24,0,2,28
3607,14,0,5,28
3608,25,0,0,28
3609,24,0,4,28
3610,27,0,0,28
3611,14,7,3,28
3612,26,0,2,28
3613,28,0,0,28
3614,27,0,0,28
3615,26,0,0,28
3616,14,0,8,28
3617,25,0,3,28
3618,8,0,20,28
3619,28,0,0,28
3620,28,0,0,28
3621,28,0,0,28
3622,15,3,1,28
3623,18,1,9,28
3624,28,0,0,28
3625,28,0,0,28
3626,20,0,5,28
3627,25,0,0,28
3628,28,0,0,28
3629,28,0,0,28
3630,28,0,0,28
3631,27,0,0,28
3632,28,0,0,28
3633,27,0,0,28
3634,27,0,1,28
3635,24,0,0,28
3636,25,1,2,28
3637,26,0,2,28
3638,28,0,0,28
3639,5,0,23,28
3640,0,25,0,28
3641,25,0,1,28
3642,24,0,1,28
3643,28,0,0,28
3644,0,0,3,28
3645,28,0,0,28
3646,9,0,19,28
3647,27,0,0,28
3648,4,0,23,28
3649,22,0,0,28
3650,28,0,0,28
3651,19,0,7,28
3652,8,8,0,28
3653,27,0,1,28
3654,28,0,0,28
3655,20,0,7,28
3656,27,0,0,28
3657,27,0,0,28
3658,26,0,0,28
3659,2,0,23,28
3660,26,0,2,28
3661,0,14,3,28
3662,28,0,0,28
3663,28,0,0,28
3664,27,0,0,28
3665,0,0,27,28
3666,6,0,19,28
3667,27,0,0,28
3668,28,0,0,28
3669,18,0,10,28
3670,25,0,2,28
3671,28,0,0,28
3672,25,0,1,28
3673,27,0,1,28
3674,28,0,0,28
3675,14,0,3,28
3676,28,0,0,28
3677,26,0,2,28
3678,2,0,20,28
3679,0,20,0,28
3680,25,1,1,28
3681,26,0,1,28
3682,27,0,0,27
3683,0,22,1,27
3684,4,0,22,27
3685,27,0,0,27
3686,26,0,0,27
3687,0,25,0,27
3688,21,0,2,27
3689,0,13,0,27
3690,26,0,1,27
3691,0,0,24,27
3692,27,0,0,27
3693,23,0,1,27
3694,27,0,0,27
3695,18,3,5,27
3696,27,0,0,27
3697,27,0,0,27
3698,27,0,0,27
3699,24,0,0,27
3700,0,0,21,27
3701,0,0,27,27
3702,3,0,24,27
3703,27,0,0,27
3704,26,1,0,27
3705,1,0,26,27
3706,27,0,0,27
3707,10,0,4,27
3708,15,0,7,27
3709,26,0,1,27
3710,27,0,0,27
3711,27,0,0,27
3712,27,0,0,27
3713,27,0,0,27
3714,18,0,3,27
3715,25,0,0,27
3716,0,0,3,27
3717,25,0,1,27
3718,26,0,0,27
3719,24,0,0,27
3720,26,0,0,27
3721,26,0,0,27
3722,26,0,1,27
3723,21,0,2,27
3724,27,0,0,27
3725,0,0,20,27
3726,0,0,26,27
3727,5,0,14,27
3728,2,7,17,27
3729,0,0,25,27
3730,23,0,2,27
3731,25,0,0,27
3732,27,0,0,27
3733,27,0,0,27
3734,4,0,0,27
3735,25,1,0,27
3736,24,0,0,27
3737,0,27,0,27
3738,25,1,0,27
3739,0,0,14,27
3740,26,0,0,27
3741,0,24,0,27
3742,26,0,1,27
3743,26,0,0,27
3744,21,0,5,27
3745,24,0,0,27
3746,18,0,7,27
3747,19,0,2,27
3748,25,0,0,27
3749,23,0,4,27
3750,25,0,1,27
3751,27,0,0,27
3752,26,0,0,27
3753,26,0,0,27
3754,1,0,26,27
3755,0,0,22,27
3756,26,0,1,27
3757,27,0,0,27
3758,27,0,0,27
3759,24,0,0,27
3760,27,0,0,27
3761,27,0,0,27
3762,22,0,2,27
3763,26,0,0,27
3764,26,0,0,27
3765,23,0,1,27
3766,25,0,0,27
3767,0,26,1,27
3768,26,0,0,27
3769,26,0,0,26
3770,18,0,8,26
3771,24,0,0,26
3772,26,0,0,26
3773,21,0,5,26
3774,26,0,0,26
3775,26,0,0,26
3776,26,0,0,26
3777,25,0,0,26
3778,7,0,16,26
3779,26,0,0,26
3780,25,0,1,26
3781,26,0,0,26
3782,26,0,0,26
3783,0,23,0,26
3784,26,0,0,26
3785,21,0,0,26
3786,9,0,13,26
3787,24,0,2,26
3788,25,0,0,26
3789,26,0,0,26
3790,18,0,8,26
3791,26,0,0,26
3792,26,0,0,26
3793,25,0,0,26
3794,5,0,12,26
3795,0,0,25,26
3796,26,0,0,26
3797,22,1,3,26
3798,26,0,0,26
3799,22,0,1,26
3800,23,0,1,26
3801,26,0,0,26
3802,18,1,6,26
3803,26,0,0,26
3804,26,0,0,26
3805,0,23,2,26
3806,26,0,0,26
3807,24,2,0,26
3808,23,0,0,26
3809,0,0,23,26
3810,25,1,0,26
3811,26,0,0,26
3812,0,22,0,26
3813,19,0,7,26
3814,21,0,4,26
3815,25,0,0,26
3816,24,0,1,26
3817,13,0,13,26
3818,0,25,0,26
3819,1,0,1,26
3820,26,0,0,26
3821,1,0,14,26
3822,10,0,14,26
3823,22,0,4,26
3824,14,0,3,26
3825,24,0,0,26
3826,26,0,0,26
3827,24,0,1,26
3828,26,0,0,26
3829,25,0,1,26
3830,25,0,0,26
3831,0,0,26,26
3832,8,0,16,26
3833,26,0,0,26
3834,24,0,1,26
3835,26,0,0,26
3836,0,0,0,26
3837,0,0,24,26
3838,0,0,6,26
3839,23,0,1,26
3840,26,0,0,26
3841,0,24,0,26
3842,0,25,1,26
3843,25,0,0,26
3844,25,0,0,26
3845,22,0,4,26
3846,15,0,10,26
3847,24,0,0,26
3848,26,0,0,26
3849,18,0,6,26
3850,25,0,0,26
3851,25,0,0,26
3852,1,0,15,26
3853,0,0,23,26
3854,24,0,0,26
3855,23,0,1,26
3856,5,3,17,26
3857,26,0,0,26
3858,1,16,0,26
3859,26,0,0,26
3860,22,0,3,26
3861,0,24,0,25
3862,24,0,0,25
3863,25,0,0,25
3864,21,1,2,25
3865,0,12,3,25
3866,12,0,11,25
3867,1,0,8,25
3868,0,0,5,25
3869,2,0,23,25
3870,0,0,18,25
3871,3,0,21,25
3872,4,0,21,25
3873,0,24,0,25
3874,0,0,19,25
3875,0,0,18,25
3876,1,0,7,25
3877,23,0,1,25
3878,24,0,1,25
3879,0,21,1,25
3880,24,0,1,25
3881,22,0,1,25
3882,21,0,4,25
3883,25,0,0,25
3884,0,0,20,25
3885,25,0,0,25
3886,0,16,2,25
3887,23,0,2,25
3888,25,0,0,25
3889,0,0,1,25
3890,22,0,3,25
3891,25,0,0,25
3892,25,0,0,25
3893,0,25,0,25
3894,6,0,19,25
3895,0,0,22,25
3896,22,0,1,25
3897,25,0,0,25
3898,24,0,1,25
3899,3,0,3,25
3900,0,17,1,25
3901,24,0,1,25
3902,7,0,14,25
3903,0,14,0,25
3904,25,0,0,25
3905,6,0,2,25
3906,25,0,0,25
3907,24,0,1,25
3908,0,24,0,25
3909,0,23,0,25
3910,23,0,2,25
3911,17,0,7,25
3912,14,1,9,25
3913,0,0,0,25
3914,25,0,0,25
3915,25,0,0,25
3916,24,0,1,25
3917,24,0,1,25
3918,22,0,0,25
3919,3,2,12,25
3920,0,23,0,25
3921,11,0,14,25
3922,24,1,0,25
3923,0,0,25,25
3924,13,0,12,25
3925,0,0,1,25
3926,0,0,23,25
3927,2,0,22,25
3928,22,0,1,25
3929,25,0,0,25
3930,0,0,25,25
3931,19,0,6,25
3932,0,18,0,25
3933,23,0,1,25
3934,23,0,2,25
3935,21,0,0,25
3936,22,0,0,25
3937,1,0,9,25
3938,25,0,0,25
3939,6,3,13,25
3940,18,0,0,25
3941,24,0,0,25
3942,1,0,22,25
3943,24,0,0,25
3944,2,15,2,25
3945,24,0,0,25
3946,1,0,24,25
3947,2,0,23,25
3948,25,0,0,25
3949,24,0,1,25
3950,23,0,0,24
3951,21,0,2,24
3952,24,0,0,24
3953,10,0,13,24
3954,2,0,18,24
3955,21,0,1,24
3956,12,0,9,24
3957,23,0,1,24
3958,0,10,0,24
3959,24,0,0,24
3960,22,0,0,24
3961,22,0,0,24
3962,21,0,0,24
3963,23,0,0,24
3964,23,0,1,24
3965,23,0,0,24
3966,24,0,0,24
3967,24,0,0,24
3968,7,3,7,24
3969,10,3,1,24
3970,23,0,1,24
3971,21,0,3,24
3972,19,0,5,24
3973,24,0,0,24
3974,23,0,0,24
3975,24,0,0,24
3976,1,0,23,24
3977,22,0,0,24
3978,1,0,23,24
3979,23,0,1,24
3980,0,0,24,24
3981,23,0,0,24
3982,24,0,0,24
3983,23,0,0,24
3984,1,0,20,24
3985,24,0,0,24
3986,16,0,8,24
3987,22,0,1,24
3988,24,0,0,24
3989,23,0,0,24
3990,24,0,0,24
3991,24,0,0,24
3992,24,0,0,24
3993,21,0,1,24
3994,23,0,0,24
3995,24,0,0,24
3996,24,0,0,24
3997,20,0,2,24
3998,22,0,0,24
3999,0,0,24,24
4000,23,0,0,24
4001,24,0,0,24
4002,0,13,8,24
4003,24,0,0,24
4004,0,15,1,24
4005,24,0,0,24
4006,24,0,0,24
4007,22,0,0,24
4008,0,24,0,24
4009,10,0,7,24
4010,0,22,1,24
4011,0,24,0,24
4012,10,2,1,24
4013,13,0,6,24
4014,23,0,1,24
4015,24,0,0,24
4016,24,0,0,24
4017,22,0,1,24
4018,0,0,23,24
4019,0,11,0,24
4020,14,0,9,24
4021,0,0,18,24
4022,23,0,1,24
4023,21,0,3,24
4024,24,0,0,24
4025,0,0,0,24
4026,23,0,1,24
4027,19,0,2,24
4028,14,0,8,24
4029,24,0,0,24
4030,24,0,0,24
4031,22,0,0,24
4032,1,20,0,24
4033,24,0,0,24
4034,23,0,1,24
4035,23,0,1,24
4036,24,0,0,24
4037,24,0,0,24
4038,24,0,0,24
4039,24,0,0,24
4040,19,0,0,24
4041,1,0,22,24
4042,3,0,20,24
4043,22,0,2,24
4044,24,0,0,24
4045,23,0,0,24
4046,23,0,0,24
4047,19,0,5,24
4048,24,0,0,24
4049,23,0,0,24
4050,20,0,1,24
4051,24,0,0,24
4052,19,0,2,24
4053,22,0,0,24
4054,2,15,0,24
4055,0,0,23,24
4056,24,0,0,24
4057,23,0,0,23
4058,23,0,0,23
4059,19,0,3,23
4060,23,0,0,23
4061,23,0,0,23
4062,11,2,9,23
4063,1,0,22,23
4064,0,0,3,23
4065,20,0,2,23
4066,0,19,0,23
4067,21,0,0,23
4068,19,0,0,23
4069,23,0,0,23
4070,2,0,8,23
4071,1,0,21,23
4072,0,0,22,23
4073,22,0,0,23
4074,0,0,21,23
4075,20,0,0,23
4076,2,0,21,23
4077,0,0,21,23
4078,11,0,12,23
4079,22,0,0,23
4080,13,0,8,23
4081,19,0,3,23
4082,3,1,14,23
4083,16,0,7,23
4084,22,0,0,23
4085,6,0,16,23
4086,22,0,0,23
4087,0,0,21,23
4088,22,0,0,23
4089,20,0,0,23
4090,15,0,8,23
4091,0,0,3,23
4092,1,0,21,23
4093,0,0,23,23
4094,17,0,6,23
4095,0,0,21,23
4096,23,0,0,23
4097,23,0,0,23
4098,23,0,0,23
4099,21,0,1,23
4100,12,0,4,23
4101,20,0,2,23
4102,0,0,6,23
4103,23,0,0,23
4104,0,0,23,23
4105,23,0,0,23
4106,22,0,0,23
4107,11,11,0,23
4108,0,8,9,23
4109,20,0,3,23
4110,3,0,20,23
4111,21,0,2,23
4112,21,0,1,23
4113,22,0,0,23
4114,0,18,0,23
4115,22,1,0,23
4116,23,0,0,23
4117,22,0,0,23
4118,22,0,0,23
4119,0,3,14,23
4120,23,0,0,23
4121,7,2,9,23
4122,2,6,9,23
4123,23,0,0,23
4124,23,0,0,23
4125,22,0,0,23
4126,20,0,3,23
4127,22,0,0,23
4128,17,0,4,23
4129,7,7,0,23
4130,22,0,0,23
4131,20,0,1,23
4132,16,1,2,23
4133,1,17,0,23
4134,4,0,14,23
4135,22,0,1,23
4136,17,0,6,23
4137,18,0,0,23
4138,23,0,0,23
4139,6,0,17,23
4140,23,0,0,23
4141,0,0,0,23
4142,6,0,17,23
4143,21,0,2,23
4144,23,0,0,23
4145,22,0,1,23
4146,0,9,2,23
4147,1,0,22,23
4148,9,0,13,23
4149,15,0,6,23
4150,20,0,2,23
4151,2,11,5,23
4152,8,0,14,23
4153,23,0,0,23
4154,12,4,1,23
4155,21,0,0,23
4156,20,0,2,23
4157,18,0,1,23
4158,22,0,0,23
4159,23,0,0,23
4160,22,0,0,23
4161,0,22,0,23
4162,0,0,23,23
4163,0,23,0,23
4164,23,0,0,23
4165,21,0,1,23
4166,22,0,1,23
4167,22,0,0,23
4168,22,0,1,23
4169,2,0,20,22
4170,21,0,0,22
4171,22,0,0,22
4172,20,0,0,22
4173,16,0,5,22
4174,22,0,0,22
4175,0,0,18,22
4176,21,0,0,22
4177,19,1,1,22
4178,22,0,0,22
4179,0,19,3,22
4180,22,0,0,22
4181,22,0,0,22
4182,0,18,0,22
4183,18,0,0,22
4184,21,0,0,22
4185,20,0,2,22
4186,15,0,1,22
4187,0,22,0,22
4188,19,1,0,22
4189,21,0,0,22
4190,18,0,0,22
4191,2,7,4,22
4192,19,0,1,22
4193,0,22,0,22
4194,0,0,22,22
4195,0,19,0,22
4196,18,0,0,22
4197,22,0,0,22
4198,0,20,0,22
4199,16,0,1,22
4200,12,0,7,22
4201,0,20,1,22
4202,22,0,0,22
4203,20,0,1,22
4204,22,0,0,22
4205,20,0,0,22
4206,22,0,0,22
4207,0,0,22,22
4208,18,0,3,22
4209,3,12,0,22
4210,22,0,0,22
4211,22,0,0,22
4212,5,0,11,22
4213,17,4,0,22
4214,21,0,0,22
4215,10,0,11,22
4216,0,18,0,22
4217,0,0,22,22
4218,22,0,0,22
4219,21,0,1,22
4220,22,0,0,22
4221,0,21,0,22
4222,22,0,0,22
4223,3,0,18,22
4224,0,21,0,22
4225,21,1,0,22
4226,0,0,21,22
4227,21,0,0,22
4228,16,0,0,22
4229,22,0,0,22
4230,22,0,0,22
4231,22,0,0,22
4232,0,0,22,22
4233,0,0,22,22
4234,19,0,0,22
4235,16,0,6,22
4236,22,0,0,22
4237,21,0,1,22
4238,20,0,0,22
4239,22,0,0,22
4240,22,0,0,22
4241,22,0,0,22
4242,1,0,21,22
4243,22,0,0,22
4244,22,0,0,22
4245,22,0,0,22
4246,22,0,0,22
4247,20,0,2,22
4248,15,0,4,22
4249,22,0,0,22
4250,16,1,5,22
4251,21,0,0,22
4252,22,0,0,22
4253,0,0,19,22
4254,0,0,22,22
4255,21,0,0,22
4256,0,0,22,22
4257,0,0,15,22
4258,22,0,0,22
4259,22,0,0,22
4260,12,0,10,22
4261,22,0,0,22
4262,0,0,0,22
4263,8,0,13,22
4264,22,0,0,22
4265,2,16,1,22
4266,22,0,0,22
4267,0,21,0,22
4268,0,0,19,22
4269,21,0,1,22
4270,22,0,0,22
4271,22,0,0,22
4272,15,0,3,22
4273,22,0,0,22
4274,22,0,0,22
4275,19,0,0,22
4276,22,0,0,22
4277,22,0,0,22
4278,22,0,0,22
4279,21,0,1,22
4280,20,0,2,22
4281,0,15,1,22
4282,12,0,5,22
4283,1,0,20,22
4284,22,0,0,22
4285,2,0,0,22
4286,0,0,21,22
4287,20,0,0,22
4288,20,0,2,22
4289,21,0,0,22
4290,21,0,0,22
4291,22,0,0,22
4292,1,0,21,22
4293,20,0,0,21
4294,21,0,0,21
4295,20,0,0,21
4296,15,0,3,21
4297,0,6,1,21
4298,16,0,0,21
4299,1,0,20,21
4300,0,16,3,21
4301,0,19,0,21
4302,0,0,20,21
4303,21,0,0,21
4304,19,0,1,21
4305,0,19,0,21
4306,19,0,2,21
4307,21,0,0,21
4308,20,0,1,21
4309,21,0,0,21
4310,21,0,0,21
4311,0,20,0,21
4312,19,0,1,21
4313,21,0,0,21
4314,0,21,0,21
4315,21,0,0,21
4316,0,0,16,21
4317,0,0,19,21
4318,21,0,0,21
4319,0,0,21,21
4320,20,0,0,21
4321,3,5,2,21
4322,10,0,9,21
4323,15,0,4,21
4324,21,0,0,21
4325,21,0,0,21
4326,0,0,20,21
4327,0,0,16,21
4328,6,0,14,21
4329,6,12,0,21
4330,19,0,1,21
4331,0,0,21,21
4332,20,0,0,21
4333,1,0,18,21
4334,20,0,0,21
4335,0,0,21,21
4336,16,0,2,21
4337,12,7,0,21
4338,1,17,1,21
4339,21,0,0,21
4340,18,0,2,21
4341,20,0,0,21
4342,3,0,18,21
4343,21,0,0,21
4344,20,0,0,21
4345,21,0,0,21
4346,19,0,1,21
4347,0,0,21,21
4348,21,0,0,21
4349,21,0,0,21
4350,19,0,2,21
4351,7,0,2,21
4352,18,0,3,21
4353,19,0,2,21
4354,19,0,0,21
4355,17,0,3,21
4356,21,0,0,21
4357,21,0,0,21
4358,0,0,3,21
4359,21,0,0,21
4360,18,0,1,21
4361,18,0,0,21
4362,1,0,20,21
4363,20,0,0,21
4364,21,0,0,21
4365,0,0,15,21
4366,0,0,15,21
4367,0,4,2,21
4368,21,0,0,21
4369,20,0,1,21
4370,0,19,0,21
4371,19,0,0,21
4372,1,19,0,21
4373,20,0,0,21
4374,20,0,1,21
4375,0,21,0,21
4376,8,0,7,21
4377,21,0,0,21
4378,18,0,1,21
4379,20,0,1,21
4380,19,0,2,21
4381,0,13,0,21
4382,21,0,0,21
4383,21,0,0,21
4384,17,0,0,21
4385,17,0,0,21
4386,16,0,0,21
4387,17,0,2,21
4388,20,0,0,21
4389,18,0,3,21
4390,20,0,1,21
4391,0,0,1,21
4392,20,0,1,21
4393,21,0,0,21
4394,21,0,0,21
4395,20,0,1,21
4396,20,1,0,21
4397,21,0,0,21
4398,0,18,0,21
4399,21,0,0,21
4400,21,0,0,21
4401,0,0,21,21
4402,2,0,19,21
4403,15,0,0,21
4404,0,0,20,21
4405,0,0,20,21
4406,21,0,0,21
4407,0,0,20,21
4408,0,21,0,21
4409,21,0,0,21
4410,19,0,0,21
4411,21,0,0,21
4412,21,0,0,21
4413,21,0,0,21
4414,21,0,0,21
4415,21,0,0,21
4416,20,0,0,21
4417,19,0,2,21
4418,21,0,0,21
4419,13,0,4,20
4420,9,0,10,20
4421,18,0,1,20
4422,2,0,7,20
4423,0,3,1,20
4424,0,0,19,20
4425,0,0,19,20
4426,0,17,0,20
4427,16,0,2,20
4428,20,0,0,20
4429,20,0,0,20
4430,7,0,12,20
4431,2,0,17,20
4432,15,1,2,20
4433,1,0,19,20
4434,20,0,0,20
4435,0,20,0,20
4436,0,0,20,20
4437,11,0,7,20
4438,19,0,0,20
4439,19,0,1,20
4440,20,0,0,20
4441,0,18,1,20
4442,20,0,0,20
4443,19,0,0,20
4444,0,18,0,20
4445,20,0,0,20
4446,0,0,20,20
4447,20,0,0,20
4448,16,0,1,20
4449,20,0,0,20
4450,0,0,20,20
4451,9,0,11,20
4452,17,0,1,20
4453,1,0,17,20
4454,0,9,0,20
4455,20,0,0,20
4456,17,0,2,20
4457,20,0,0,20
4458,19,0,0,20
4459,0,0,20,20
4460,17,0,0,20
4461,19,0,0,20
4462,19,0,1,20
4463,20,0,0,20
4464,2,7,3,20
4465,20,0,0,20
4466,17,0,0,20
4467,18,0,0,20
4468,20,0,0,20
4469,0,1,18,20
4470,0,0,19,20
4471,0,0,20,20
4472,0,20,0,20
4473,20,0,0,20
4474,0,12,0,20
4475,17,0,3,20
4476,15,0,3,20
4477,20,0,0,20
4478,16,0,1,20
4479,19,0,0,20
4480,4,0,16,20
4481,14,0,4,20
4482,18,0,1,20
4483,13,0,7,20
4484,0,0,20,20
4485,0,13,4,20
4486,11,0,7,20
4487,20,0,0,20
4488,0,0,20,20
4489,20,0,0,20
4490,15,0,2,20
4491,20,0,0,20
4492,3,13,0,20
4493,18,0,0,20
4494,17,0,2,20
4495,18,0,0,20
4496,19,0,0,20
4497,20,0,0,20
4498,20,0,0,20
4499,20,0,0,20
4500,14,0,2,20
4501,0,0,20,20
4502,20,0,0,20
4503,20,0,0,20
4504,18,0,2,20
4505,0,0,18,20
4506,20,0,0,20
4507,16,0,1,20
4508,19,0,0,20
4509,3,0,9,20
4510,5,0,15,20
4511,20,0,0,20
4512,20,0,0,20
4513,20,0,0,20
4514,20,0,0,20
4515,4,0,16,20
4516,20,0,0,20
4517,20,0,0,20
4518,10,0,10,20
4519,20,0,0,20
4520,2,15,0,20
4521,20,0,0,20
4522,20,0,0,20
4523,20,0,0,20
4524,20,0,0,20
4525,20,0,0,20
4526,20,0,0,20
4527,19,0,1,20
4528,0,0,14,20
4529,7,0,11,20
4530,19,0,1,20
4531,0,15,0,20
4532,0,0,20,20
4533,0,0,19,20
4534,0,0,19,20
4535,2,0,14,20
4536,13,0,4,20
4537,18,0,0,20
4538,10,0,4,20
4539,18,0,0,20
4540,5,0,15,20
4541,2,18,0,20
4542,0,0,6,20
4543,0,19,0,20
4544,18,0,1,20
4545,20,0,0,20
4546,16,0,0,20
4547,5,0,9,20
4548,0,19,1,20
4549,17,0,3,20
4550,19,0,0,20
4551,16,0,4,20
4552,17,0,1,20
4553,1,12,4,20
4554,1,0,19,20
4555,20,0,0,20
4556,2,0,0,20
4557,18,0,0,20
4558,0,8,8,20
4559,18,0,1,20
4560,17,0,1,20
4561,17,0,1,20
4562,16,0,0,20
4563,15,0,5,20
4564,1,0,1,20
4565,20,0,0,20
