source,total_count,total_share,lang,source_lang_count,source_count,tracked_source_lang_count,tracked_source_count,source_lang_share,other_lang_count,other_lang_share,tracked_source_share,tracked_source_lang_share
"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",394419,  33.4%,en,29694,375924,7793,191036,   7.5%,18495,   4.7%,  48.4%,  26.2%
"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",394419,  33.4%,lv,325963,375924,179827,191036,  82.6%,18495,   4.7%,  48.4%,  55.2%
"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",394419,  33.4%,ru,20267,375924,3416,191036,   5.1%,18495,   4.7%,  48.4%,  16.9%
"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",202536,  17.1%,en,30194,185735,1577,14609,  14.9%,16801,   8.3%,   7.2%,   5.2%
"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",202536,  17.1%,lv,126052,185735,13005,14609,  62.2%,16801,   8.3%,   7.2%,  10.3%
"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",202536,  17.1%,ru,29489,185735,27,14609,  14.6%,16801,   8.3%,   7.2%,   0.1%
"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",190892,  16.1%,en,27343,171483,1935,20657,  14.3%,19409,  10.2%,  10.8%,   7.1%
"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",190892,  16.1%,lv,94446,171483,18612,20657,  49.5%,19409,  10.2%,  10.8%,  19.7%
"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",190892,  16.1%,ru,49694,171483,110,20657,  26.0%,19409,  10.2%,  10.8%,   0.2%
"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",76913,   6.5%,en,823,76554,577,72484,   1.1%,359,   0.5%,  94.2%,  70.1%
"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",76913,   6.5%,lv,75691,76554,71878,72484,  98.4%,359,   0.5%,  94.2%,  95.0%
"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",76913,   6.5%,ru,40,76554,29,72484,   0.1%,359,   0.5%,  94.2%,  72.5%
"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",52045,   4.4%,en,3727,46405,0,0,   7.2%,5640,  10.8%,   0.0%,   0.0%
"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",52045,   4.4%,lv,42348,46405,0,0,  81.4%,5640,  10.8%,   0.0%,   0.0%
"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",52045,   4.4%,ru,330,46405,0,0,   0.6%,5640,  10.8%,   0.0%,   0.0%
"<a href=""http://www.tvnet.lv"" rel=""nofollow"">TVNET Login</a>",41153,   3.5%,en,14,40678,14,40678,   0.0%,475,   1.2%,  98.8%, 100.0%
"<a href=""http://www.tvnet.lv"" rel=""nofollow"">TVNET Login</a>",41153,   3.5%,lv,18854,40678,18854,40678,  45.8%,475,   1.2%,  98.8%, 100.0%
"<a href=""http://www.tvnet.lv"" rel=""nofollow"">TVNET Login</a>",41153,   3.5%,ru,21810,40678,21810,40678,  53.0%,475,   1.2%,  98.8%, 100.0%
"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",36110,   3.1%,en,11534,28670,12,544,  31.9%,7440,  20.6%,   1.5%,   0.1%
"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",36110,   3.1%,lv,13457,28670,532,544,  37.3%,7440,  20.6%,   1.5%,   4.0%
"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",36110,   3.1%,ru,3679,28670,0,544,  10.2%,7440,  20.6%,   1.5%,   0.0%
"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",33044,   2.8%,en,137,32791,9,32424,   0.4%,253,   0.8%,  98.1%,   6.6%
"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",33044,   2.8%,lv,32514,32791,32415,32424,  98.4%,253,   0.8%,  98.1%,  99.7%
"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",33044,   2.8%,ru,140,32791,0,32424,   0.4%,253,   0.8%,  98.1%,   0.0%
"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",26007,   2.2%,en,374,25012,374,25008,   1.4%,995,   3.8%,  96.2%, 100.0%
"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",26007,   2.2%,lv,9949,25012,9946,25008,  38.3%,995,   3.8%,  96.2%, 100.0%
"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",26007,   2.2%,ru,14689,25012,14688,25008,  56.5%,995,   3.8%,  96.2%, 100.0%
"<a href=""http://skaties.lv"" rel=""nofollow"">SKATIES</a>",15327,   1.3%,lv,15319,15319,15319,15319,  99.9%,8,   0.1%,  99.9%, 100.0%
